date,profit
2025-10-18,252.63
2025-10-18,325.85
2025-10-18,349.89
2025-10-18,334.37
2025-10-18,230.44
2025-10-18,422.64
2025-10-18,407.71
2025-10-18,117.86
2025-10-18,245.27
2025-10-18,287.42
2025-10-18,289.15
2025-10-18,397.53
2025-10-18,88.6
2025-10-18,209.34
2025-10-18,224.46
2025-10-18,273.52
2025-10-18,419.97
2025-10-18,230.82
2025-10-18,138.02
2025-10-18,106.25
2025-10-18,485.9
2025-10-18,268.01
2025-10-18,275.79
2025-10-18,294.54
2025-10-18,244.97
2025-10-18,134.92
2025-10-18,349.54
2025-10-18,328.79
2025-10-18,405.98
2025-10-18,164.54
2025-10-18,129.61
2025-10-18,371.6
2025-10-18,335.0
2025-10-18,196.58
2025-10-18,460.59
2025-10-18,150.76
2025-10-18,357.88
2025-10-18,191.32
2025-10-18,375.41
2025-10-18,391.39
2025-10-18,481.44
2025-10-18,366.25
2025-10-18,84.9
2025-10-18,286.88
2025-10-18,291.5
2025-10-18,188.81
2025-10-18,150.89
2025-10-18,399.53
2025-10-18,171.76
2025-10-18,187.68
2025-10-18,251.72
2025-10-18,222.35
2025-10-18,368.73
2025-10-18,470.95
2025-10-18,366.61
2025-10-18,319.1
2025-10-18,286.27
2025-10-18,120.16
2025-10-18,365.36
2025-10-18,406.62
2025-10-18,229.14
2025-10-18,304.82
2025-10-18,360.3
2025-10-18,450.39
2025-10-18,128.72
2025-10-18,377.89
2025-10-18,216.69
2025-10-18,184.22
2025-10-18,464.63
2025-10-18,374.6
2025-10-18,459.3
2025-10-18,469.76
2025-10-18,144.33
2025-10-18,175.59
2025-10-18,254.38
2025-10-18,359.14
2025-10-18,251.51
2025-10-18,261.33
2025-10-18,206.42
2025-10-18,361.28
2025-10-18,224.01
2025-10-18,274.99
2025-10-18,191.58
2025-10-18,460.78
2025-10-18,445.93
2025-10-18,301.97
2025-10-18,160.82
2025-10-18,308.79
2025-10-18,159.96
2025-10-18,189.55
2025-10-18,133.52
2025-10-18,112.25
2025-10-18,431.9
2025-10-18,152.2
2025-10-18,500.26
2025-10-18,280.75
2025-10-18,357.5
2025-10-18,464.52
2025-10-18,440.93
2025-10-18,453.97
2025-10-18,414.34
2025-10-18,109.68
2025-10-18,180.31
2025-10-18,435.34
2025-10-18,401.74
2025-10-18,276.92
2025-10-18,435.47
2025-10-18,204.61
2025-10-18,133.51
2025-10-18,346.08
2025-10-18,287.77
2025-10-18,256.12
2025-10-18,127.95
2025-10-18,451.16
2025-10-18,308.5
2025-10-18,438.8
2025-10-18,301.29
2025-10-18,296.94
2025-10-18,116.26
2025-10-18,79.07
2025-10-18,133.68
2025-10-18,387.03
2025-10-18,102.66
2025-10-18,246.16
2025-10-18,245.78
2025-10-18,142.25
2025-10-18,435.81
2025-10-18,326.15
2025-10-18,330.63
2025-10-18,353.36
2025-10-18,259.54
2025-10-18,350.75
2025-10-18,204.66
2025-10-18,193.96
2025-10-18,341.95
2025-10-18,436.35
2025-10-18,161.96
2025-10-18,152.91
2025-10-18,295.27
2025-10-18,156.81
2025-10-18,187.4
2025-10-18,393.61
2025-10-18,385.15
2025-10-18,290.13
2025-10-18,129.2
2025-10-18,414.0
2025-10-18,164.88
2025-10-18,259.47
2025-10-18,346.29
2025-10-18,324.22
2025-10-18,196.64
2025-10-18,263.83
2025-10-18,194.1
2025-10-18,95.16
2025-10-18,122.72
2025-10-18,65.72
2025-10-18,391.19
2025-10-18,410.72
2025-10-18,475.92
2025-10-18,457.91
2025-10-18,298.09
2025-10-18,430.58
2025-10-18,436.53
2025-10-18,133.16
2025-10-18,274.76
2025-10-18,227.37
2025-10-18,176.14
2025-10-18,104.34
2025-10-18,269.28
2025-10-18,113.21
2025-10-18,325.06
2025-10-18,351.06
2025-10-18,348.94
2025-10-18,457.75
2025-10-18,188.61
2025-10-18,379.6
2025-10-18,150.76
2025-10-18,351.72
2025-10-18,333.76
2025-10-18,101.27
2025-10-18,311.7
2025-10-18,250.2
2025-10-18,314.49
2025-10-18,222.38
2025-10-18,140.5
2025-10-18,381.3
2025-10-18,414.85
2025-10-18,381.13
2025-10-18,473.67
2025-10-18,232.94
2025-10-18,284.5
2025-10-18,422.42
2025-10-18,371.81
2025-10-18,375.28
2025-10-18,215.04
2025-10-18,309.77
2025-10-18,187.64
2025-10-18,142.43
2025-10-18,362.09
2025-10-18,139.04
2025-10-18,224.81
2025-10-18,309.8
2025-10-18,275.42
2025-10-18,293.9
2025-10-18,251.84
2025-10-18,106.35
2025-10-18,290.14
2025-10-18,365.26
2025-10-18,418.79
2025-10-18,246.4
2025-10-18,224.86
2025-10-18,341.21
2025-10-18,268.13
2025-10-18,262.14
2025-10-18,128.5
2025-10-18,190.63
2025-10-18,456.44
2025-10-18,251.29
2025-10-18,229.97
2025-10-18,451.4
2025-10-18,176.5
2025-10-18,257.32
2025-10-18,103.66
2025-10-18,342.05
2025-10-18,196.39
2025-10-18,382.19
2025-10-18,96.29
2025-10-18,318.66
2025-10-18,400.41
2025-10-18,268.26
2025-10-18,269.92
2025-10-18,409.34
2025-10-18,453.69
2025-10-18,339.92
2025-10-18,369.85
2025-10-18,267.84
2025-10-18,212.84
2025-10-18,172.93
2025-10-18,180.75
2025-10-18,381.96
2025-10-18,241.05
2025-10-18,415.2
2025-10-18,182.0
2025-10-18,226.79
2025-10-18,260.51
2025-10-18,225.19
2025-10-18,259.76
2025-10-18,384.44
2025-10-18,121.36
2025-10-18,409.19
2025-10-18,290.3
2025-10-18,129.96
2025-10-18,213.12
2025-10-18,374.44
2025-10-18,215.26
2025-10-18,151.01
2025-10-18,472.01
2025-10-18,422.95
2025-10-18,491.37
2025-10-18,446.22
2025-10-18,336.23
2025-10-18,208.87
2025-10-18,148.4
2025-10-18,339.34
2025-10-18,129.61
2025-10-18,116.06
2025-10-18,425.62
2025-10-18,351.94
2025-10-18,455.6
2025-10-18,442.79
2025-10-18,430.3
2025-10-18,370.2
2025-10-18,377.37
2025-10-18,193.03
2025-10-18,252.22
2025-10-18,267.13
2025-10-18,316.17
2025-10-18,110.21
2025-10-18,237.62
2025-10-18,110.41
2025-10-18,285.97
2025-10-18,377.78
2025-10-18,342.87
2025-10-18,109.8
2025-10-18,112.11
2025-10-18,341.73
2025-10-18,276.39
2025-10-18,123.78
2025-10-18,384.8
2025-10-18,333.57
2025-10-18,158.96
2025-10-18,292.07
2025-10-18,120.7
2025-10-18,168.31
2025-10-18,238.4
2025-10-18,383.66
2025-10-18,309.46
2025-10-18,306.52
2025-10-18,271.62
2025-10-18,277.74
2025-10-18,204.25
2025-10-18,323.45
2025-10-18,172.25
2025-10-18,258.62
2025-10-18,177.36
2025-10-18,342.47
2025-10-18,301.51
2025-10-18,266.64
2025-10-18,463.3
2025-10-18,222.0
2025-10-18,262.35
2025-10-18,211.54
2025-10-18,236.59
2025-10-18,345.79
2025-10-18,291.18
2025-10-18,237.43
2025-10-18,165.7
2025-10-18,219.35
2025-10-18,191.63
2025-10-18,66.1
2025-10-18,248.28
2025-10-18,462.67
2025-10-18,106.56
2025-10-18,286.15
2025-10-18,137.24
2025-10-18,489.19
2025-10-18,470.13
2025-10-18,161.07
2025-10-18,181.0
2025-10-18,324.85
2025-10-18,174.23
2025-10-18,338.71
2025-10-18,120.98
2025-10-18,138.96
2025-10-18,144.82
2025-10-18,393.47
2025-10-18,433.9
2025-10-18,92.32
2025-10-18,437.15
2025-10-18,462.65
2025-10-18,394.5
2025-10-18,176.03
2025-10-18,74.3
2025-10-18,120.09
2025-10-18,337.07
2025-10-18,223.01
2025-10-18,309.81
2025-10-18,60.33
2025-10-18,130.96
2025-10-18,300.45
2025-10-18,258.98
2025-10-18,495.0
2025-10-18,298.3
2025-10-18,257.98
2025-10-18,459.96
2025-10-18,375.75
2025-10-18,197.32
2025-10-18,433.33
2025-10-18,380.89
2025-10-18,276.81
2025-10-18,370.05
2025-10-18,218.92
2025-10-18,292.58
2025-10-18,228.66
2025-10-18,423.99
2025-10-18,310.05
2025-10-18,490.74
2025-10-18,223.78
2025-10-18,159.17
2025-10-18,205.88
2025-10-18,472.97
2025-10-18,233.03
2025-10-18,44.24
2025-10-18,159.98
2025-10-18,277.21
2025-10-18,345.69
2025-10-18,313.56
2025-10-18,423.82
2025-10-18,300.6
2025-10-18,180.73
2025-10-18,120.19
2025-10-18,333.19
2025-10-18,264.21
2025-10-18,105.52
2025-10-18,349.29
2025-10-18,400.07
2025-10-18,470.12
2025-10-18,429.52
2025-10-18,321.5
2025-10-18,99.3
2025-10-18,356.26
2025-10-18,443.61
2025-10-18,151.34
2025-10-18,174.82
2025-10-18,294.56
2025-10-18,221.06
2025-10-18,411.08
2025-10-18,122.4
2025-10-18,183.93
2025-10-18,186.39
2025-10-18,122.87
2025-10-18,181.0
2025-10-18,361.89
2025-10-18,116.93
2025-10-18,326.85
2025-10-18,377.41
2025-10-18,297.71
2025-10-18,101.72
2025-10-18,287.41
2025-10-18,425.89
2025-10-18,349.95
2025-10-18,408.22
2025-10-18,405.58
2025-10-18,328.67
2025-10-18,221.86
2025-10-18,229.27
2025-10-18,190.85
2025-10-18,208.42
2025-10-18,315.91
2025-10-18,317.39
2025-10-18,342.98
2025-10-18,232.21
2025-10-18,270.46
2025-10-18,271.89
2025-10-18,179.08
2025-10-18,209.06
2025-10-18,387.46
2025-10-18,215.91
2025-10-18,278.21
2025-10-18,194.2
2025-10-18,368.92
2025-10-18,265.73
2025-10-18,401.9
2025-10-18,499.42
2025-10-18,344.56
2025-10-18,130.32
2025-10-18,125.73
2025-10-18,76.7
2025-10-18,112.61
2025-10-18,375.38
2025-10-18,446.16
2025-10-18,155.8
2025-10-18,376.98
2025-10-18,383.61
2025-10-18,238.84
2025-10-18,143.07
2025-10-18,150.3
2025-10-18,327.46
2025-10-18,259.97
2025-10-18,312.04
2025-10-18,118.26
2025-10-18,252.1
2025-10-18,72.25
2025-10-18,202.62
2025-10-18,263.38
2025-10-18,164.76
2025-10-18,373.73
2025-10-18,87.95
2025-10-18,392.06
2025-10-18,258.14
2025-10-18,432.44
2025-10-18,104.6
2025-10-18,261.66
2025-10-18,229.35
2025-10-18,433.0
2025-10-18,162.31
2025-10-18,325.6
2025-10-18,323.06
2025-10-18,238.92
2025-10-18,142.7
2025-10-18,427.5
2025-10-18,419.29
2025-10-18,286.7
2025-10-18,476.3
2025-10-18,453.98
2025-10-18,274.74
2025-10-18,423.89
2025-10-18,86.55
2025-10-18,353.86
2025-10-18,455.43
2025-10-18,365.58
2025-10-18,390.97
2025-10-18,81.09
2025-10-18,153.34
2025-10-18,307.33
2025-10-18,476.61
2025-10-18,302.35
2025-10-18,195.63
2025-10-18,300.7
2025-10-18,296.67
2025-10-18,366.8
2025-10-18,295.42
2025-10-18,347.62
2025-10-18,172.02
2025-10-18,276.56
2025-10-18,350.2
2025-10-18,195.15
2025-10-18,87.59
2025-10-18,308.53
2025-10-18,416.75
2025-10-18,234.87
2025-10-18,169.81
2025-10-18,312.49
2025-10-18,201.34
2025-10-18,269.55
2025-10-18,225.84
2025-10-18,231.63
2025-10-18,349.3
2025-10-18,190.18
2025-10-18,143.87
2025-10-18,250.54
2025-10-18,194.42
2025-10-18,273.79
2025-10-18,338.81
2025-10-18,261.11
2025-10-18,135.21
2025-10-18,249.85
2025-10-18,303.36
2025-10-18,242.75
2025-10-18,276.82
2025-10-18,263.7
2025-10-18,435.57
2025-10-18,296.94
2025-10-18,161.37
2025-10-18,442.42
2025-10-18,86.21
2025-10-18,467.8
2025-10-18,463.74
2025-10-18,492.5
2025-10-18,355.81
2025-10-18,151.82
2025-10-18,160.27
2025-10-18,306.65
2025-10-18,349.96
2025-10-18,393.97
2025-10-18,399.05
2025-10-18,315.09
2025-10-18,122.65
2025-10-18,461.42
2025-10-18,103.72
2025-10-18,146.25
2025-10-18,312.87
2025-10-18,237.78
2025-10-18,348.81
2025-10-18,292.85
2025-10-18,322.47
2025-10-18,169.74
2025-10-18,204.9
2025-10-18,307.47
2025-10-18,159.38
2025-10-18,276.3
2025-10-18,101.85
2025-10-18,263.44
2025-10-18,253.0
2025-10-18,423.93
2025-10-18,388.45
2025-10-18,209.92
2025-10-18,284.24
2025-10-18,262.55
2025-10-18,230.14
2025-10-18,433.61
2025-10-18,153.82
2025-10-18,251.22
2025-10-18,147.09
2025-10-18,128.03
2025-10-18,339.01
2025-10-18,206.79
2025-10-18,200.96
2025-10-18,392.9
2025-10-18,122.83
2025-10-18,106.09
2025-10-18,409.88
2025-10-18,169.72
2025-10-18,332.32
2025-10-18,381.25
2025-10-18,441.39
2025-10-18,113.53
2025-10-18,215.22
2025-10-18,237.58
2025-10-18,402.19
2025-10-18,329.58
2025-10-18,229.95
2025-10-18,279.75
2025-10-18,176.5
2025-10-18,386.04
2025-10-18,164.9
2025-10-18,244.86
2025-10-18,391.36
2025-10-18,384.86
2025-10-18,312.18
2025-10-18,152.51
2025-10-18,147.7
2025-10-18,185.6
2025-10-18,429.08
2025-10-18,274.1
2025-10-18,190.56
2025-10-18,185.95
2025-10-18,326.9
2025-10-18,253.03
2025-10-18,116.34
2025-10-18,425.42
2025-10-18,229.54
2025-10-18,385.04
2025-10-18,432.71
2025-10-18,245.49
2025-10-18,287.68
2025-10-18,206.38
2025-10-18,209.67
2025-10-18,150.53
2025-10-18,308.2
2025-10-18,181.83
2025-10-18,449.65
2025-10-18,98.57
2025-10-18,132.91
2025-10-18,165.46
2025-10-18,375.53
2025-10-18,360.69
2025-10-18,268.13
2025-10-18,397.04
2025-10-18,439.99
2025-10-18,403.03
2025-10-18,139.48
2025-10-18,403.77
2025-10-18,417.43
2025-10-18,167.38
2025-10-18,299.24
2025-10-18,477.51
2025-10-18,388.11
2025-10-18,209.06
2025-10-18,217.6
2025-10-18,73.38
2025-10-18,174.63
2025-10-18,312.43
2025-10-18,177.57
2025-10-18,218.84
2025-10-18,166.24
2025-10-18,137.77
2025-10-18,238.13
2025-10-18,342.13
2025-10-18,349.42
2025-10-18,354.51
2025-10-18,205.87
2025-10-18,393.71
2025-10-18,162.73
2025-10-18,302.02
2025-10-18,226.09
2025-10-18,307.09
2025-10-18,274.07
2025-10-18,323.97
2025-10-18,432.86
2025-10-18,228.44
2025-10-18,259.35
2025-10-18,161.3
2025-10-18,239.61
2025-10-18,259.3
2025-10-18,392.95
2025-10-18,196.26
2025-10-18,135.86
2025-10-18,305.71
2025-10-18,292.71
2025-10-18,280.05
2025-10-18,413.67
2025-10-18,240.2
2025-10-18,302.01
2025-10-18,161.26
2025-10-18,210.14
2025-10-18,250.47
2025-10-18,243.5
2025-10-18,378.65
2025-10-18,448.8
2025-10-18,310.41
2025-10-18,304.6
2025-10-18,131.95
2025-10-18,213.01
2025-10-18,300.68
2025-10-18,142.14
2025-10-18,286.32
2025-10-18,415.66
2025-10-18,184.57
2025-10-18,264.71
2025-10-18,250.96
2025-10-18,127.05
2025-10-18,341.82
2025-10-18,141.5
2025-10-18,329.72
2025-10-18,465.26
2025-10-18,382.2
2025-10-18,180.63
2025-10-18,121.89
2025-10-18,246.0
2025-10-18,332.7
2025-10-18,324.79
2025-10-18,210.41
2025-10-18,267.52
2025-10-18,317.22
2025-10-18,169.29
2025-10-18,131.4
2025-10-18,416.01
2025-10-18,285.43
2025-10-18,322.36
2025-10-18,406.66
2025-10-18,378.41
2025-10-18,357.85
2025-10-18,415.75
2025-10-18,129.69
2025-10-18,379.57
2025-10-18,491.01
2025-10-18,357.69
2025-10-18,220.68
2025-10-18,166.27
2025-10-18,210.61
2025-10-18,158.09
2025-10-18,246.89
2025-10-18,479.87
2025-10-18,310.25
2025-10-18,460.45
2025-10-18,439.43
2025-10-18,292.97
2025-10-18,153.21
2025-10-18,334.29
2025-10-18,230.77
2025-10-18,242.4
2025-10-18,331.77
2025-10-18,441.43
2025-10-18,473.93
2025-10-18,136.58
2025-10-18,331.76
2025-10-18,124.66
2025-10-18,435.62
2025-10-18,345.63
2025-10-18,396.95
2025-10-18,372.66
2025-10-18,209.1
2025-10-18,229.01
2025-10-18,369.47
2025-10-18,112.52
2025-10-18,374.38
2025-10-18,371.3
2025-10-18,405.76
2025-10-18,203.12
2025-10-18,328.24
2025-10-18,440.0
2025-10-18,197.52
2025-10-18,490.76
2025-10-18,343.08
2025-10-18,329.35
2025-10-18,318.49
2025-10-18,101.06
2025-10-18,407.24
2025-10-18,146.47
2025-10-18,268.68
2025-10-18,258.47
2025-10-18,155.15
2025-10-18,272.14
2025-10-18,400.46
2025-10-18,362.91
2025-10-18,214.51
2025-10-18,336.18
2025-10-18,280.53
2025-10-18,192.54
2025-10-18,433.28
2025-10-18,383.14
2025-10-18,296.58
2025-10-18,138.74
2025-10-18,381.83
2025-10-18,348.56
2025-10-18,407.9
2025-10-18,124.42
2025-10-18,211.14
2025-10-18,99.51
2025-10-18,449.54
2025-10-18,198.88
2025-10-18,232.28
2025-10-18,478.66
2025-10-18,116.74
2025-10-18,315.09
2025-10-18,367.74
2025-10-18,357.38
2025-10-18,323.66
2025-10-18,168.51
2025-10-18,471.25
2025-10-18,303.45
2025-10-18,129.27
2025-10-18,143.52
2025-10-18,207.77
2025-10-18,508.4
2025-10-18,446.08
2025-10-18,372.49
2025-10-18,281.35
2025-10-18,402.88
2025-10-18,244.35
2025-10-18,146.15
2025-10-18,213.02
2025-10-18,185.97
2025-10-18,325.95
2025-10-18,228.74
2025-10-18,357.58
2025-10-18,276.9
2025-10-18,448.8
2025-10-18,242.11
2025-10-18,121.84
2025-10-18,289.24
2025-10-18,354.2
2025-10-18,189.48
2025-10-18,435.15
2025-10-18,143.25
2025-10-18,429.17
2025-10-18,355.58
2025-10-18,382.4
2025-10-18,319.61
2025-10-18,201.57
2025-10-18,158.74
2025-10-18,377.06
2025-10-18,333.27
2025-10-18,62.54
2025-10-18,292.92
2025-10-18,326.89
2025-10-18,163.51
2025-10-18,430.23
2025-10-18,371.16
2025-10-18,134.75
2025-10-18,200.83
2025-10-18,386.98
2025-10-18,166.1
2025-10-18,263.61
2025-10-18,121.08
2025-10-18,331.39
2025-10-18,137.68
2025-10-18,402.41
2025-10-18,164.03
2025-10-18,222.99
2025-10-18,304.86
2025-10-18,266.54
2025-10-18,124.29
2025-10-18,350.19
2025-10-18,216.07
2025-10-18,367.21
2025-10-18,259.3
2025-10-18,295.17
2025-10-18,359.97
2025-10-18,236.5
2025-10-18,146.41
2025-10-18,424.58
2025-10-18,367.54
2025-10-18,298.29
2025-10-18,363.19
2025-10-18,199.11
2025-10-18,226.4
2025-10-18,163.96
2025-10-18,299.72
2025-10-18,375.26
2025-10-18,275.65
2025-10-18,244.3
2025-10-18,365.42
2025-10-18,97.98
2025-10-18,344.78
2025-10-18,319.04
2025-10-18,353.92
2025-10-18,469.81
2025-10-18,267.86
2025-10-18,110.1
2025-10-18,210.5
2025-10-18,293.33
2025-10-18,80.38
2025-10-18,94.08
2025-10-18,341.16
2025-10-18,460.92
2025-10-18,129.88
2025-10-18,433.14
2025-10-18,260.71
2025-10-18,410.69
2025-10-18,171.31
2025-10-18,292.31
2025-10-18,320.23
2025-10-18,432.2
2025-10-18,367.37
2025-10-18,317.41
2025-10-18,270.66
2025-10-18,162.38
2025-10-18,231.32
2025-10-18,355.54
2025-10-18,323.79
2025-10-18,231.61
2025-10-18,276.24
2025-10-18,245.53
2025-10-18,224.75
2025-10-18,98.95
2025-10-18,299.78
2025-10-18,455.66
2025-10-18,185.96
2025-10-18,301.34
2025-10-18,423.19
2025-10-18,225.76
2025-10-18,291.2
2025-10-18,376.92
2025-10-18,419.47
2025-10-18,350.88
2025-10-18,102.03
2025-10-18,405.99
2025-10-18,413.14
2025-10-18,141.62
2025-10-18,186.7
2025-10-18,193.23
2025-10-18,432.02
2025-10-18,164.33
2025-10-18,185.07
2025-10-18,336.08
2025-10-18,379.22
2025-10-18,262.42
2025-10-18,235.53
2025-10-18,66.57
2025-10-18,317.07
2025-10-18,370.33
2025-10-18,262.89
2025-10-18,136.75
2025-10-18,284.58
2025-10-18,174.01
2025-10-18,301.11
2025-10-18,191.84
2025-10-18,114.56
2025-10-18,313.6
2025-10-18,253.67
2025-10-18,112.68
2025-10-18,373.1
2025-10-18,212.31
2025-10-18,376.51
2025-10-18,339.23
2025-10-18,427.23
2025-10-18,343.23
2025-10-18,369.81
2025-10-18,233.24
2025-10-18,182.17
2025-10-18,221.12
2025-10-18,227.17
2025-10-18,265.72
2025-10-18,301.37
2025-10-18,192.34
2025-10-18,413.84
2025-10-18,211.36
2025-10-18,315.54
2025-10-18,368.47
2025-10-18,395.15
2025-10-18,171.3
2025-10-18,110.48
2025-10-18,291.11
2025-10-18,426.58
2025-10-18,394.53
2025-10-18,117.13
2025-10-18,407.82
2025-10-18,261.29
2025-10-18,405.03
2025-10-18,391.76
2025-10-18,411.2
2025-10-18,220.53
2025-10-18,249.4
2025-10-18,207.49
2025-10-18,252.51
2025-10-18,325.06
2025-10-18,139.57
2025-10-18,426.15
2025-10-18,200.18
2025-10-18,288.08
2025-10-18,116.57
2025-10-18,225.22
2025-10-18,103.84
2025-10-18,325.68
2025-10-18,121.74
2025-10-18,387.05
2025-10-18,125.88
2025-10-18,179.19
2025-10-18,363.82
2025-10-18,238.52
2025-10-18,223.2
2025-10-18,135.23
2025-10-18,143.67
2025-10-18,400.35
2025-10-18,335.58
2025-10-18,397.43
2025-10-18,332.74
2025-10-18,336.2
2025-10-18,284.56
2025-10-18,314.57
2025-10-18,143.09
2025-10-18,306.97
2025-10-18,417.91
2025-10-18,194.62
2025-10-18,215.01
2025-10-18,177.92
2025-10-18,466.19
2025-10-18,144.28
2025-10-18,347.84
2025-10-18,258.06
2025-10-18,448.6
2025-10-18,364.39
2025-10-18,315.14
2025-10-18,148.88
2025-10-18,150.67
2025-10-18,393.02
2025-10-18,389.71
2025-10-18,145.4
2025-10-18,189.24
2025-10-18,367.45
2025-10-18,315.55
2025-10-18,375.08
2025-10-18,106.57
2025-10-18,146.84
2025-10-18,335.05
2025-10-18,157.68
2025-10-18,240.42
2025-10-18,78.07
2025-10-18,244.01
2025-10-18,174.85
2025-10-18,190.06
2025-10-18,199.73
2025-10-18,380.28
2025-10-18,362.52
2025-10-18,223.23
2025-10-18,108.83
2025-10-18,244.4
2025-10-18,318.16
2025-10-18,159.64
2025-10-18,166.81
2025-10-18,307.06
2025-10-18,451.34
2025-10-18,410.21
2025-10-18,372.11
2025-10-18,156.48
2025-10-18,339.63
2025-10-18,315.86
2025-10-18,385.98
2025-10-18,213.23
2025-10-18,103.93
2025-10-18,164.12
2025-10-18,463.56
2025-10-18,402.45
2025-10-18,206.6
2025-10-18,232.12
2025-10-18,299.33
2025-10-18,414.71
2025-10-18,463.82
2025-10-18,151.72
2025-10-18,373.95
2025-10-18,63.83
2025-10-18,308.63
2025-10-18,404.03
2025-10-18,355.89
2025-10-18,99.34
2025-10-18,104.71
2025-10-18,412.13
2025-10-18,278.15
2025-10-18,365.58
2025-10-18,419.16
2025-10-18,73.31
2025-10-18,271.71
2025-10-18,116.08
2025-10-18,266.36
2025-10-18,308.54
2025-10-18,126.06
2025-10-18,140.48
2025-10-18,120.28
2025-10-18,318.72
2025-10-18,341.37
2025-10-18,379.66
2025-10-18,411.23
2025-10-18,275.55
2025-10-18,380.45
2025-10-18,130.98
2025-10-18,427.27
2025-10-18,203.52
2025-10-18,429.7
2025-10-18,110.83
2025-10-18,139.42
2025-10-18,145.34
2025-10-18,243.07
2025-10-18,134.93
2025-10-18,197.5
2025-10-18,210.32
2025-10-18,232.01
2025-10-18,371.64
2025-10-18,345.03
2025-10-18,232.59
2025-10-18,415.99
2025-10-18,443.72
2025-10-18,206.36
2025-10-18,385.32
2025-10-18,442.74
2025-10-18,370.72
2025-10-18,335.64
2025-10-18,244.76
2025-10-18,129.86
2025-10-18,433.6
2025-10-18,274.11
2025-10-18,414.95
2025-10-18,295.71
2025-10-18,149.97
2025-10-18,167.92
2025-10-18,432.1
2025-10-18,244.78
2025-10-18,325.39
2025-10-18,221.48
2025-10-18,351.04
2025-10-18,327.6
2025-10-18,218.14
2025-10-18,196.04
2025-10-18,349.45
2025-10-18,305.21
2025-10-18,333.78
2025-10-18,179.81
2025-10-18,144.91
2025-10-18,237.63
2025-10-18,292.11
2025-10-18,280.6
2025-10-18,72.5
2025-10-18,244.9
2025-10-18,183.37
2025-10-18,178.39
2025-10-18,380.64
2025-10-18,287.21
2025-10-18,246.83
2025-10-18,94.81
2025-10-18,194.63
2025-10-18,207.34
2025-10-18,158.51
2025-10-18,189.75
2025-10-18,121.96
2025-10-18,403.67
2025-10-18,362.71
2025-10-18,175.3
2025-10-18,302.54
2025-10-18,461.89
2025-10-18,372.57
2025-10-18,246.93
2025-10-18,343.42
2025-10-18,447.32
2025-10-18,149.72
2025-10-18,343.03
2025-10-18,314.78
2025-10-18,142.5
2025-10-18,384.18
2025-10-18,384.5
2025-10-18,332.99
2025-10-18,193.84
2025-10-18,131.83
2025-10-18,236.16
2025-10-18,313.25
2025-10-18,254.24
2025-10-18,380.22
2025-10-18,282.05
2025-10-18,205.99
2025-10-18,304.15
2025-10-18,330.74
2025-10-18,403.96
2025-10-18,123.0
2025-10-18,184.8
2025-10-18,343.55
2025-10-18,391.93
2025-10-18,443.84
2025-10-18,311.41
2025-10-18,319.84
2025-10-18,109.67
2025-10-18,435.34
2025-10-18,171.14
2025-10-18,396.24
2025-10-18,433.29
2025-10-18,384.14
2025-10-18,339.28
2025-10-18,316.44
2025-10-18,152.44
2025-10-18,443.51
2025-10-18,294.32
2025-10-18,204.45
2025-10-18,85.27
2025-10-18,309.68
2025-10-18,345.51
2025-10-18,356.59
2025-10-18,191.71
2025-10-18,328.21
2025-10-18,264.42
2025-10-18,468.44
2025-10-18,218.9
2025-10-18,367.33
2025-10-18,349.8
2025-10-18,370.63
2025-10-18,242.44
2025-10-18,312.85
2025-10-18,227.77
2025-10-18,247.86
2025-10-18,94.82
2025-10-18,137.87
2025-10-18,439.93
2025-10-18,231.86
2025-10-18,160.4
2025-10-18,133.83
2025-10-18,347.73
2025-10-18,216.86
2025-10-18,403.3
2025-10-18,197.67
2025-10-18,323.13
2025-10-18,278.78
2025-10-18,104.82
2025-10-18,476.45
2025-10-18,372.02
2025-10-18,95.63
2025-10-18,207.72
2025-10-18,52.43
2025-10-18,165.63
2025-10-18,207.36
2025-10-18,441.81
2025-10-18,345.2
2025-10-18,330.15
2025-10-18,209.23
2025-10-18,309.61
2025-10-18,158.06
2025-10-18,402.89
2025-10-18,420.32
2025-10-18,277.59
2025-10-18,188.8
2025-10-18,357.95
2025-10-18,388.17
2025-10-18,444.89
2025-10-18,271.22
2025-10-18,234.83
2025-10-18,416.68
2025-10-18,181.44
2025-10-18,219.64
2025-10-18,465.73
2025-10-18,400.71
2025-10-18,431.24
2025-10-18,450.5
2025-10-18,457.36
2025-10-18,230.53
2025-10-18,440.82
2025-10-18,166.78
2025-10-18,221.64
2025-10-18,146.4
2025-10-18,131.79
2025-10-18,106.24
2025-10-18,331.62
2025-10-18,145.61
2025-10-18,320.96
2025-10-18,395.11
2025-10-18,225.19
2025-10-18,256.92
2025-10-18,411.1
2025-10-18,454.96
2025-10-18,224.16
2025-10-18,252.3
2025-10-18,352.61
2025-10-18,270.69
2025-10-18,103.14
2025-10-18,284.47
2025-10-18,471.26
2025-10-18,386.02
2025-10-18,275.17
2025-10-18,249.98
2025-10-18,445.47
2025-10-18,316.46
2025-10-18,260.32
2025-10-18,365.83
2025-10-18,320.86
2025-10-18,343.91
2025-10-18,176.85
2025-10-18,169.83
2025-10-18,237.46
2025-10-18,442.73
2025-10-18,197.74
2025-10-18,309.73
2025-10-18,219.76
2025-10-18,213.06
2025-10-18,242.08
2025-10-18,379.42
2025-10-18,273.18
